phase	group	tag	miniapp_used	method	path	path_html	python_status	route_methods	method_compatible	golden_p0	golden_p0_success	auth_required	auth	contract	app	controller	action	desc	file	line
M1	A2-identity-upload	UPLOAD	no	UNKNOWN	/window/upload/index	/window/upload/index.html	implemented	GET,OPTIONS,POST	unknown	yes	no	yes	window-token(Uuid)	docs/rewrite/contracts/p0/window/upload/index.md	window	Upload	index		app/window/controller/Upload.php	45
M1	A2-identity-upload	UPLOAD	no	UNKNOWN	/window/webupload/index	/window/webupload/index.html	implemented	GET,OPTIONS,POST	unknown	yes	no	no	window-token(Uuid)	docs/rewrite/contracts/p0/window/webupload/index.md	window	Webupload	index		app/window/controller/Webupload.php	45
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/appt/cancelAppt	/api/appt/cancelAppt.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/appt/cancelappt.md	api	Appt	cancelAppt		app/api/controller/Appt.php	349
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/appt/createAppt	/api/appt/createAppt.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/appt/createappt.md	api	Appt	createAppt		app/api/controller/Appt.php	87
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/appt/getDatetime	/api/appt/getDatetime.html	implemented	GET,POST	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/appt/getdatetime.md	api	Appt	getDatetime		app/api/controller/Appt.php	45
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/appt/getDetail	/api/appt/getDetail.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/appt/getdetail.md	api	Appt	getDetail		app/api/controller/Appt.php	235
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/appt/getList	/api/appt/getList.html	implemented	GET,POST	unknown	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/appt/getlist.md	api	Appt	getList		app/api/controller/Appt.php	213
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/appt/writeOff	/api/appt/writeOff.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/appt/writeoff.md	api	Appt	writeOff		app/api/controller/Appt.php	249
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/coupon/applicableto	/api/coupon/applicableto.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/coupon/applicableto.md	api	Coupon	applicableto		app/api/controller/Coupon.php	772
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/coupon/applicabletoV2	/api/coupon/applicabletoV2.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/coupon/applicabletov2.md	api	Coupon	applicabletoV2		app/api/controller/Coupon.php	709
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/coupon/detail	/api/coupon/detail.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/coupon/detail.md	api	Coupon	detail		app/api/controller/Coupon.php	593
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/coupon/encryptAES	/api/coupon/encryptAES.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/coupon/encryptaes.md	api	Coupon	encryptAES		app/api/controller/Coupon.php	1378
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/coupon/getUserCouponRecordList	/api/coupon/getUserCouponRecordList.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/coupon/getusercouponrecordlist.md	api	Coupon	getUserCouponRecordList		app/api/controller/Coupon.php	1489
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/coupon/idtocoupon	/api/coupon/idtocoupon.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/coupon/idtocoupon.md	api	Coupon	idtocoupon		app/api/controller/Coupon.php	1337
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/coupon/index	/api/coupon/index.html	implemented	GET,POST	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/coupon/index.md	api	Coupon	index		app/api/controller/Coupon.php	44
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/coupon/receive	/api/coupon/receive.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/coupon/receive.md	api	Coupon	receive		app/api/controller/Coupon.php	278
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/coupon/tempApi	/api/coupon/tempApi.html	implemented	GET,POST	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/coupon/tempapi.md	api	Coupon	tempApi		app/api/controller/Coupon.php	92
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/coupon/writeoff	/api/coupon/writeoff.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/coupon/writeoff.md	api	Coupon	writeoff		app/api/controller/Coupon.php	923
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/coupon/writeoffdetail	/api/coupon/writeoffdetail.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/coupon/writeoffdetail.md	api	Coupon	writeoffdetail		app/api/controller/Coupon.php	1253
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/coupon/writeofflog	/api/coupon/writeofflog.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/coupon/writeofflog.md	api	Coupon	writeofflog		app/api/controller/Coupon.php	1207
M2	B1-miniapp	BUSINESS	yes	POST	/api/index/note_detail	/api/index/note_detail.html	implemented	GET,POST	yes	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/index/note_detail.md	api	Index	note_detail	公告详情	app/api/controller/Index.php	292
M2	B1-miniapp	BUSINESS	yes	POST	/api/index/note_list	/api/index/note_list.html	implemented	POST	yes	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/index/note_list.md	api	Index	note_list	公告列表	app/api/controller/Index.php	276
M2	B1-miniapp	BUSINESS	yes	POST	/api/index/system	/api/index/system.html	implemented	POST	yes	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/index/system.md	api	Index	system	返回系统信息	app/api/controller/Index.php	91
M2	B1-miniapp	BUSINESS	yes	POST	/api/index/transform	/api/index/transform.html	implemented	POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/index/transform.md	api	Index	transform	返回区域列表	app/api/controller/Index.php	334
M2	B1-miniapp	BUSINESS	yes	POST	/api/seller/cate	/api/seller/cate.html	implemented	POST	yes	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/seller/cate.md	api	Seller	cate	返回商家分类	app/api/controller/Seller.php	30
M2	B1-miniapp	BUSINESS	yes	POST	/api/seller/detail	/api/seller/detail.html	implemented	GET,POST	yes	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/seller/detail.md	api	Seller	detail	返回商家详细信息	app/api/controller/Seller.php	114
M2	B1-miniapp	BUSINESS	yes	POST	/api/seller/list	/api/seller/list.html	implemented	POST	yes	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/seller/list.md	api	Seller	list	返回商家信息	app/api/controller/Seller.php	48
M2	B1-miniapp	BUSINESS	yes	POST	/api/seller/search	/api/seller/search.html	implemented	GET,POST	yes	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/seller/search.md	api	Seller	search	返回商家信息	app/api/controller/Seller.php	192
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/ticket/getCommentList	/api/ticket/getCommentList.html	implemented	GET	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/getcommentlist.md	api	Ticket	getCommentList		app/api/controller/Ticket.php	1315
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/ticket/getOrderDetail	/api/ticket/getOrderDetail.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/getorderdetail.md	api	Ticket	getOrderDetail		app/api/controller/Ticket.php	1387
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/ticket/getOrderDetailDetail	/api/ticket/getOrderDetailDetail.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/getorderdetaildetail.md	api	Ticket	getOrderDetailDetail		app/api/controller/Ticket.php	1865
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/ticket/getOrderList	/api/ticket/getOrderList.html	implemented	GET	unknown	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/getorderlist.md	api	Ticket	getOrderList		app/api/controller/Ticket.php	1344
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/ticket/getScenicList	/api/ticket/getScenicList.html	implemented	GET	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/getsceniclist.md	api	Ticket	getScenicList	返回景区列表信息	app/api/controller/Ticket.php	1193
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/ticket/getTicketList	/api/ticket/getTicketList.html	implemented	GET,POST	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/getticketlist.md	api	Ticket	getTicketList		app/api/controller/Ticket.php	1123
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/ticket/getTicketPirce	/api/ticket/getTicketPirce.html	implemented	GET,POST	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/getticketpirce.md	api	Ticket	getTicketPirce		app/api/controller/Ticket.php	1153
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/ticket/orderpay	/api/ticket/orderpay.html	implemented	POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/orderpay.md	api	Ticket	orderpay		app/api/controller/Ticket.php	266
M2	B1-miniapp	BUSINESS	yes	POST	/api/ticket/pay	/api/ticket/pay.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/pay.md	api	Ticket	pay	提交订单	app/api/controller/Ticket.php	63
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/ticket/writeComment	/api/ticket/writeComment.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/writecomment.md	api	Ticket	writeComment		app/api/controller/Ticket.php	1255
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/ticket/writeOff	/api/ticket/writeOff.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/ticket/writeoff.md	api	Ticket	writeOff		app/api/controller/Ticket.php	1427
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/clock	/api/user/clock.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/clock.md	api	User	clock	游客打卡	app/api/controller/User.php	758
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/clock_list	/api/user/clock_list.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/clock_list.md	api	User	clock_list	获取用户核销记录 = 打卡记录	app/api/controller/User.php	665
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/collection	/api/user/collection.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/collection.md	api	User	collection	用户收藏商家列表	app/api/controller/User.php	228
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/collection_action	/api/user/collection_action.html	implemented	GET,POST	yes	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/collection_action.md	api	User	collection_action	取消&收藏	app/api/controller/User.php	294
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/coupon_issue_user	/api/user/coupon_issue_user.html	implemented	GET,POST	yes	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/coupon_issue_user.md	api	User	coupon_issue_user	消费券--我的领取记录	app/api/controller/User.php	194
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/coupon_order	/api/user/coupon_order.html	implemented	GET,POST	yes	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/coupon_order.md	api	User	coupon_order	用户订单	app/api/controller/User.php	1060
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/coupon_order_detail	/api/user/coupon_order_detail.html	implemented	GET,POST	yes	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/coupon_order_detail.md	api	User	coupon_order_detail	用户订单详情	app/api/controller/User.php	1100
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/user/delTourist	/api/user/delTourist.html	implemented	GET,POST	unknown	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/deltourist.md	api	User	delTourist		app/api/controller/User.php	1614
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/edit	/api/user/edit.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/edit.md	api	User	edit	用户修改资料	app/api/controller/User.php	104
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/feed_back	/api/user/feed_back.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/feed_back.md	api	User	feed_back	返回是否成功	app/api/controller/User.php	960
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/user/getCertTypeList	/api/user/getCertTypeList.html	implemented	GET,POST	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/user/getcerttypelist.md	api	User	getCertTypeList		app/api/controller/User.php	1503
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/user/getTouristList	/api/user/getTouristList.html	implemented	GET,POST	unknown	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/gettouristlist.md	api	User	getTouristList		app/api/controller/User.php	1510
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/get_user_coupon_id	/api/user/get_user_coupon_id.html	implemented	GET,POST	yes	yes	yes	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/get_user_coupon_id.md	api	User	get_user_coupon_id	获取用户所领取的消费券ID集	app/api/controller/User.php	1139
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/hotel_clock	/api/user/hotel_clock.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/hotel_clock.md	api	User	hotel_clock	游客酒店打卡	app/api/controller/User.php	894
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/index	/api/user/index.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/index.md	api	User	index	个人中心	app/api/controller/User.php	34
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/user/postTourist	/api/user/postTourist.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/posttourist.md	api	User	postTourist		app/api/controller/User.php	1524
M2	B1-miniapp	BUSINESS	yes	POST	/api/user/tour_coupon_group	/api/user/tour_coupon_group.html	implemented	GET,POST	yes	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/tour_coupon_group.md	api	User	tour_coupon_group	导游-我的团-团体券-详情	app/api/controller/User.php	394
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/user/userClock	/api/user/userClock.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/userclock.md	api	User	userClock		app/api/controller/User.php	1726
M2	B1-miniapp	BUSINESS	yes	UNKNOWN	/api/user/writeoff_tour	/api/user/writeoff_tour.html	implemented	GET,POST	unknown	yes	no	yes	api-token(Userid)	docs/rewrite/contracts/p0/api/user/writeoff_tour.md	api	User	writeoff_tour		app/api/controller/User.php	471
M3	B2-jobs	SYSTEM_TASK	no	POST	/api/system/XdataSummary	/api/system/XdataSummary.html	implemented	GET,POST	yes	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/xdatasummary.md	api	System	XdataSummary		app/api/controller/System.php	997
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/alert_push	/api/system/alert_push.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/alert_push.md	api	System	alert_push		app/api/controller/System.php	1147
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/cleanDb	/api/system/cleanDb.html	implemented	GET,POST	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/cleandb.md	api	System	cleanDb		app/api/controller/System.php	175
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/invalid_tour	/api/system/invalid_tour.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/invalid_tour.md	api	System	invalid_tour		app/api/controller/System.php	1313
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/notification	/api/system/notification.html	implemented	GET,POST	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/notification.md	api	System	notification		app/api/controller/System.php	1233
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/queryArea	/api/system/queryArea.html	implemented	GET,POST	unknown	yes	yes	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/queryarea.md	api	System	queryArea		app/api/controller/System.php	493
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/remake	/api/system/remake.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/remake.md	api	System	remake		app/api/controller/System.php	541
M3	B2-jobs	SYSTEM_TASK	no	UNKNOWN	/api/system/remake_lxs	/api/system/remake_lxs.html	implemented	GET,POST	unknown	yes	no	no	api-token(Userid)	docs/rewrite/contracts/p0/api/system/remake_lxs.md	api	System	remake_lxs		app/api/controller/System.php	823
