kind	subject	id	file	line	code
model_find	System	1	app/admin/controller/Base.php	123	$system       = \app\common\model\System::find(1);
model_find	System	1	app/admin/controller/Login.php	25	$system = \app\common\model\System::find(1);
model_find	System	1	app/admin/controller/Login.php	42	$system = \app\common\model\System::find(1);
model_find	System	1	app/admin/controller/Template.php	26	$system              = \app\common\model\System::find(1);
model_find	System	1	app/api/BaseController.php	75	$system       = \app\common\model\System::find(1);
model_find	System	1	app/api/controller/Base.php	75	$system       = \app\common\model\System::find(1);
model_find	System	1	app/api/controller/Coupon.php	284	$system = \app\common\model\System::find(1);
model_find	System	1	app/api/controller/Coupon.php	1115	$system = \app\common\model\System::find(1);
model_find	System	1	app/api/controller/Coupon.php	1389	$system = \app\common\model\System::find(1);
model_find	System	1	app/api/controller/Index.php	98	$system = \app\common\model\System::find(1);
model_find	System	1	app/api/controller/Index.php	185	$wechat = \app\common\model\System::find(1);
model_find	System	1	app/api/controller/Screen.php	44	$system = \app\common\model\System::find(1);
model_find	System	1	app/api/controller/Ticket.php	2082	$wechat = \app\common\model\System::find(1);
model_find	System	1	app/api/controller/User.php	680	$system = \app\common\model\System::find(1);
model_find	System	1	app/api/controller/User.php	1276	$system = \app\common\model\System::find(1);
model_find	System	1	app/api/controller/User.php	1570	$system = \app\common\model\System::find(1);
model_find	System	1	app/common/model/Admin.php	62	$system = \app\common\model\System::find(1);
db_name_where_id	base_payment	1	app/common/model/BasePaydata.php	27	$base_payment = Db::name('base_payment')->where('id',1)->find();
db_name_where_id	base_payment	1	app/common/model/BaseRefunds.php	27	$base_payment = Db::name('base_payment')->where('id',1)->find();
model_find	System	1	app/common/model/CouponIssueUser.php	273	$system = \app\common\model\System::find(1);
model_find	System	1	app/common/model/Seller.php	173	$system = \app\common\model\System::find(1);
db_name_where_id	base_payment	1	app/common/model/TicketPay.php	27	$base_payment = Db::name('base_payment')->where('id',1)->find();
db_name_where_id	base_payment	1	app/common/model/TicketRefunds.php	27	$base_payment = Db::name('base_payment')->where('id',1)->find();
model_find	System	1	app/common/model/Travel.php	176	$system = \app\common\model\System::find(1);
model_find	System	1	app/common.php	521	$system = \app\common\model\System::find(1);
model_find	System	1	app/common.php	976	$system = \app\common\model\System::find(1);
model_find	System	1	app/common.php	1027	$system = \app\common\model\System::find(1);
model_find	System	1	app/index/config/view.php	7	$system = \app\common\model\System::find(1);
model_find	System	1	app/index/controller/Base.php	71	$system = \app\common\model\System::find(1);
model_find	System	1	app/meituan/BaseController.php	75	$system       = \app\common\model\System::find(1);
model_find	System	1	app/meituan/controller/Base.php	75	$system       = \app\common\model\System::find(1);
model_find	System	1	app/meituan/controller/Index.php	461	$system = \app\common\model\System::find(1);
model_find	System	1	app/mobile/config/view.php	7	$system = \app\common\model\System::find(1);
model_find	System	1	app/mobile/controller/Base.php	71	$system = \app\common\model\System::find(1);
model_find	System	1	app/selfservice/BaseController.php	75	$system       = \app\common\model\System::find(1);
model_find	System	1	app/selfservice/controller/Base.php	75	$system       = \app\common\model\System::find(1);
model_find	System	1	app/selfservice/controller/Ticket.php	342	$wechat = \app\common\model\System::find(1);
model_find	System	1	app/seller/controller/Base.php	123	$system       = \app\common\model\System::find(1);
model_find	System	1	app/seller/controller/Forgetpwd.php	124	$system = \app\common\model\System::find(1);
model_find	System	1	app/seller/controller/Forgetpwd.php	199	$system = \app\common\model\System::find(1);
model_find	System	1	app/seller/controller/Forgetpwd.php	248	$system = \app\common\model\System::find(1);
model_find	System	1	app/seller/controller/Login.php	23	$system = \app\common\model\System::find(1);
model_find	System	1	app/seller/controller/Register.php	160	$system = \app\common\model\System::find(1);
model_find	System	1	app/travel/controller/Base.php	123	$system       = \app\common\model\System::find(1);
model_find	System	1	app/travel/controller/Login.php	23	$system = \app\common\model\System::find(1);
model_find	System	1	app/travel/controller/Tour.php	633	$system = \app\common\model\System::find(1);
model_find	System	1	app/travel/controller/Tour.php	1406	$system       = \app\common\model\System::find(1);
model_find	System	1	app/travel/controller/Tour.php	1618	$system = \app\common\model\System::find(1);
model_find	System	1	app/travel/controller/Tour.php	1846	$system = \app\common\model\System::find(1);
model_find	System	1	app/travel/controller/ticket/BuyTicket.php	81	$system = \app\common\model\System::find(1);
model_find	System	1	app/travelv2/controller/Base.php	112	$system       = \app\common\model\System::find(1);
model_find	System	1	app/travelv2/controller/Login.php	23	$system = \app\common\model\System::find(1);
model_find	System	1	app/travelv2/controller/Tour.php	1049	$system       = \app\common\model\System::find(1);
model_find	System	1	app/window/BaseController.php	75	$system       = \app\common\model\System::find(1);
model_find	System	1	app/window/controller/Base.php	75	$system       = \app\common\model\System::find(1);
model_find	System	1	app/window/controller/Index.php	60	$system = \app\common\model\System::find(1);
model_find	System	1	app/xc/BaseController.php	75	$system       = \app\common\model\System::find(1);
model_find	System	1	app/xc/controller/Base.php	75	$system       = \app\common\model\System::find(1);
model_find	System	1	app/xc/controller/Index.php	66	$system = \app\common\model\System::find(1);
